location,cutoff_date,forecast_date,forecast_week,forecast
48,2025-02-15,2025-03-15,4,500.8144226074219
49,2025-02-15,2025-02-22,1,169.7828369140625
49,2025-02-15,2025-03-01,2,150.39105224609375
49,2025-02-15,2025-03-08,3,153.09397888183594
49,2025-02-15,2025-03-15,4,147.86988830566406
50,2025-02-15,2025-02-22,1,93.98747253417969
50,2025-02-15,2025-03-01,2,63.360530853271484
50,2025-02-15,2025-03-08,3,95.39981842041016
50,2025-02-15,2025-03-15,4,52.1416015625
51,2025-02-15,2025-02-22,1,774.907958984375
51,2025-02-15,2025-03-01,2,485.8020935058594
51,2025-02-15,2025-03-08,3,522.0348510742188
51,2025-02-15,2025-03-15,4,438.976318359375
53,2025-02-15,2025-02-22,1,645.4286499023438
53,2025-02-15,2025-03-01,2,503.3723449707031
53,2025-02-15,2025-03-08,3,393.94342041015625
53,2025-02-15,2025-03-15,4,386.8380432128906
54,2025-02-15,2025-02-22,1,552.0906982421875
54,2025-02-15,2025-03-01,2,407.27783203125
54,2025-02-15,2025-03-08,3,303.2014465332031
54,2025-02-15,2025-03-15,4,112.19554138183594
55,2025-02-15,2025-02-22,1,738.3720703125
55,2025-02-15,2025-03-01,2,598.0507202148438
55,2025-02-15,2025-03-08,3,387.4371032714844
55,2025-02-15,2025-03-15,4,386.3758544921875
56,2025-02-15,2025-02-22,1,55.20015335083008
56,2025-02-15,2025-03-01,2,32.73468017578125
56,2025-02-15,2025-03-08,3,41.755523681640625
56,2025-02-15,2025-03-15,4,24.535266876220703
72,2025-02-15,2025-02-22,1,203.69998168945312
72,2025-02-15,2025-03-01,2,236.51266479492188
72,2025-02-15,2025-03-08,3,252.20709228515625
72,2025-02-15,2025-03-15,4,245.35789489746094
US,2025-02-15,2025-02-22,1,13915.8
US,2025-02-15,2025-03-01,2,3966.0029999999992
US,2025-02-15,2025-03-08,3,1070.82081
US,2025-02-15,2025-03-15,4,560.1891479492188
01,2025-02-22,2025-03-01,1,184.02224731445312
01,2025-02-22,2025-03-08,2,170.23074340820312
01,2025-02-22,2025-03-15,3,184.617919921875
01,2025-02-22,2025-03-22,4,182.837646484375
02,2025-02-22,2025-03-01,1,32.501983642578125
02,2025-02-22,2025-03-08,2,27.91510009765625
02,2025-02-22,2025-03-15,3,31.83366584777832
02,2025-02-22,2025-03-22,4,20.636476516723633
04,2025-02-22,2025-03-01,1,418.5067138671875
04,2025-02-22,2025-03-08,2,356.0030212402344
04,2025-02-22,2025-03-15,3,413.93670654296875
04,2025-02-22,2025-03-22,4,393.3750915527344
05,2025-02-22,2025-03-01,1,240.85595703125
05,2025-02-22,2025-03-08,2,203.78858947753906
05,2025-02-22,2025-03-15,3,208.8865509033203
05,2025-02-22,2025-03-22,4,278.2559814453125
06,2025-02-22,2025-03-01,1,1233.113037109375
06,2025-02-22,2025-03-08,2,696.3776245117188
06,2025-02-22,2025-03-15,3,442.5973205566406
06,2025-02-22,2025-03-22,4,428.1672668457031
08,2025-02-22,2025-03-01,1,320.344970703125
08,2025-02-22,2025-03-08,2,284.0628356933594
08,2025-02-22,2025-03-15,3,370.7276916503906
08,2025-02-22,2025-03-22,4,296.0501403808594
09,2025-02-22,2025-03-01,1,269.2361755371094
09,2025-02-22,2025-03-08,2,238.4385986328125
09,2025-02-22,2025-03-15,3,303.56903076171875
09,2025-02-22,2025-03-22,4,227.31150817871094
10,2025-02-22,2025-03-01,1,81.8481674194336
10,2025-02-22,2025-03-08,2,43.23999786376953
10,2025-02-22,2025-03-15,3,40.304893493652344
10,2025-02-22,2025-03-22,4,37.25355911254883
11,2025-02-22,2025-03-01,1,42.02496337890625
11,2025-02-22,2025-03-08,2,21.147676467895508
11,2025-02-22,2025-03-15,3,26.362119674682617
11,2025-02-22,2025-03-22,4,14.075742721557617
12,2025-02-22,2025-03-01,1,1220.994873046875
12,2025-02-22,2025-03-08,2,713.648193359375
12,2025-02-22,2025-03-15,3,546.4266967773438
12,2025-02-22,2025-03-22,4,451.67474365234375
13,2025-02-22,2025-03-01,1,279.4352111816406
13,2025-02-22,2025-03-08,2,300.139404296875
13,2025-02-22,2025-03-15,3,371.2991638183594
13,2025-02-22,2025-03-22,4,337.625
15,2025-02-22,2025-03-01,1,66.62747955322266
15,2025-02-22,2025-03-08,2,61.97464370727539
15,2025-02-22,2025-03-15,3,63.78814697265625
15,2025-02-22,2025-03-22,4,62.811866760253906
16,2025-02-22,2025-03-01,1,125.46089172363281
16,2025-02-22,2025-03-08,2,102.92618560791016
16,2025-02-22,2025-03-15,3,97.6579360961914
16,2025-02-22,2025-03-22,4,122.00091552734375
17,2025-02-22,2025-03-01,1,812.61279296875
17,2025-02-22,2025-03-08,2,582.8467407226562
17,2025-02-22,2025-03-15,3,473.11187744140625
17,2025-02-22,2025-03-22,4,475.96453857421875
18,2025-02-22,2025-03-01,1,997.9111938476562
18,2025-02-22,2025-03-08,2,844.0865478515625
18,2025-02-22,2025-03-15,3,527.1854858398438
18,2025-02-22,2025-03-22,4,428.1928405761719
19,2025-02-22,2025-03-01,1,296.6505126953125
19,2025-02-22,2025-03-08,2,221.12806701660156
19,2025-02-22,2025-03-15,3,296.1500549316406
19,2025-02-22,2025-03-22,4,178.95101928710938
20,2025-02-22,2025-03-01,1,323.6767272949219
20,2025-02-22,2025-03-08,2,258.57879638671875
20,2025-02-22,2025-03-15,3,233.34971618652344
20,2025-02-22,2025-03-22,4,147.14036560058594
21,2025-02-22,2025-03-01,1,637.199462890625
21,2025-02-22,2025-03-08,2,642.3524169921875
21,2025-02-22,2025-03-15,3,380.3501281738281
21,2025-02-22,2025-03-22,4,356.88934326171875
22,2025-02-22,2025-03-01,1,208.6938934326172
22,2025-02-22,2025-03-08,2,236.8084259033203
22,2025-02-22,2025-03-15,3,227.4691619873047
22,2025-02-22,2025-03-22,4,214.89671325683594
23,2025-02-22,2025-03-01,1,243.545166015625
23,2025-02-22,2025-03-08,2,139.159423828125
23,2025-02-22,2025-03-15,3,152.4495849609375
23,2025-02-22,2025-03-22,4,96.54663848876953
24,2025-02-22,2025-03-01,1,570.1716918945312
24,2025-02-22,2025-03-08,2,491.789306640625
24,2025-02-22,2025-03-15,3,341.6561279296875
24,2025-02-22,2025-03-22,4,316.9718322753906
25,2025-02-22,2025-03-01,1,973.3545532226562
25,2025-02-22,2025-03-08,2,758.334716796875
25,2025-02-22,2025-03-15,3,503.5202331542969
25,2025-02-22,2025-03-22,4,411.539794921875
26,2025-02-22,2025-03-01,1,1055.17724609375
26,2025-02-22,2025-03-08,2,844.3045654296875
26,2025-02-22,2025-03-15,3,551.0045776367188
26,2025-02-22,2025-03-22,4,543.6731567382812
27,2025-02-22,2025-03-01,1,222.109375
27,2025-02-22,2025-03-08,2,198.93226623535156
27,2025-02-22,2025-03-15,3,264.4951477050781
27,2025-02-22,2025-03-22,4,231.0825653076172
28,2025-02-22,2025-03-01,1,142.67813110351562
28,2025-02-22,2025-03-08,2,120.97746276855469
28,2025-02-22,2025-03-15,3,118.53251647949219
28,2025-02-22,2025-03-22,4,106.64527130126953
29,2025-02-22,2025-03-01,1,957.3817138671875
29,2025-02-22,2025-03-08,2,714.0609741210938
29,2025-02-22,2025-03-15,3,553.9240112304688
29,2025-02-22,2025-03-22,4,503.4736328125
30,2025-02-22,2025-03-01,1,177.09136962890625
30,2025-02-22,2025-03-08,2,131.4260711669922
30,2025-02-22,2025-03-15,3,171.8253936767578
30,2025-02-22,2025-03-22,4,65.53633117675781
31,2025-02-22,2025-03-01,1,231.70326232910156
31,2025-02-22,2025-03-08,2,158.4410858154297
31,2025-02-22,2025-03-15,3,204.313720703125
31,2025-02-22,2025-03-22,4,142.15036010742188
32,2025-02-22,2025-03-01,1,100.68000793457031
32,2025-02-22,2025-03-08,2,67.04874420166016
32,2025-02-22,2025-03-15,3,85.34464263916016
32,2025-02-22,2025-03-22,4,88.63275146484375
33,2025-02-22,2025-03-01,1,144.71731567382812
33,2025-02-22,2025-03-08,2,108.98062133789062
33,2025-02-22,2025-03-15,3,131.99586486816406
33,2025-02-22,2025-03-22,4,101.12014770507812
34,2025-02-22,2025-03-01,1,783.6448974609375
34,2025-02-22,2025-03-08,2,561.689697265625
34,2025-02-22,2025-03-15,3,470.48388671875
34,2025-02-22,2025-03-22,4,466.11151123046875
35,2025-02-22,2025-03-01,1,182.40992736816406
35,2025-02-22,2025-03-08,2,139.5050048828125
35,2025-02-22,2025-03-15,3,140.9599151611328
35,2025-02-22,2025-03-22,4,145.35617065429688
36,2025-02-22,2025-03-01,1,837.7432861328125
36,2025-02-22,2025-03-08,2,572.072265625
36,2025-02-22,2025-03-15,3,490.53863525390625
36,2025-02-22,2025-03-22,4,473.54473876953125
37,2025-02-22,2025-03-01,1,756.7969360351562
37,2025-02-22,2025-03-08,2,532.50146484375
37,2025-02-22,2025-03-15,3,431.10626220703125
37,2025-02-22,2025-03-22,4,395.9859924316406
38,2025-02-22,2025-03-01,1,42.78841018676758
38,2025-02-22,2025-03-08,2,19.110076904296875
38,2025-02-22,2025-03-15,3,34.93302536010742
38,2025-02-22,2025-03-22,4,11.742636680603027
39,2025-02-22,2025-03-01,1,1413.1129150390625
39,2025-02-22,2025-03-08,2,1057.9970703125
39,2025-02-22,2025-03-15,3,707.2613525390625
39,2025-02-22,2025-03-22,4,562.7833251953125
40,2025-02-22,2025-03-01,1,344.5359802246094
40,2025-02-22,2025-03-08,2,351.01580810546875
40,2025-02-22,2025-03-15,3,430.3641357421875
40,2025-02-22,2025-03-22,4,351.9266052246094
41,2025-02-22,2025-03-01,1,386.2015380859375
41,2025-02-22,2025-03-08,2,353.926025390625
41,2025-02-22,2025-03-15,3,303.2910461425781
41,2025-02-22,2025-03-22,4,255.165771484375
42,2025-02-22,2025-03-01,1,1315.130859375
42,2025-02-22,2025-03-08,2,948.540283203125
42,2025-02-22,2025-03-15,3,550.8963012695312
42,2025-02-22,2025-03-22,4,551.850830078125
44,2025-02-22,2025-03-01,1,104.06873321533203
44,2025-02-22,2025-03-08,2,71.84989929199219
44,2025-02-22,2025-03-15,3,67.84672546386719
44,2025-02-22,2025-03-22,4,53.64546203613281
45,2025-02-22,2025-03-01,1,297.2233581542969
45,2025-02-22,2025-03-08,2,263.23492431640625
45,2025-02-22,2025-03-15,3,340.7643737792969
45,2025-02-22,2025-03-22,4,290.7123718261719
46,2025-02-22,2025-03-01,1,91.03746032714844
46,2025-02-22,2025-03-08,2,56.578792572021484
46,2025-02-22,2025-03-15,3,65.64335632324219
46,2025-02-22,2025-03-22,4,43.82666778564453
47,2025-02-22,2025-03-01,1,377.5028381347656
47,2025-02-22,2025-03-08,2,393.6277770996094
47,2025-02-22,2025-03-15,3,433.9011535644531
47,2025-02-22,2025-03-22,4,371.7441101074219
48,2025-02-22,2025-03-01,1,1224.8218994140625
48,2025-02-22,2025-03-08,2,739.2173461914062
48,2025-02-22,2025-03-15,3,581.7802734375
48,2025-02-22,2025-03-22,4,488.81512451171875
49,2025-02-22,2025-03-01,1,153.82603454589844
49,2025-02-22,2025-03-08,2,132.8876495361328
49,2025-02-22,2025-03-15,3,138.9752197265625
49,2025-02-22,2025-03-22,4,128.6791534423828
50,2025-02-22,2025-03-01,1,63.989784240722656
50,2025-02-22,2025-03-08,2,52.88112258911133
50,2025-02-22,2025-03-15,3,77.92266845703125
50,2025-02-22,2025-03-22,4,48.69618606567383
51,2025-02-22,2025-03-01,1,799.406982421875
51,2025-02-22,2025-03-08,2,580.6845092773438
51,2025-02-22,2025-03-15,3,496.404541015625
51,2025-02-22,2025-03-22,4,347.5437927246094
53,2025-02-22,2025-03-01,1,615.5805053710938
53,2025-02-22,2025-03-08,2,521.6280517578125
53,2025-02-22,2025-03-15,3,414.1336975097656
53,2025-02-22,2025-03-22,4,316.56585693359375
54,2025-02-22,2025-03-01,1,443.3006896972656
54,2025-02-22,2025-03-08,2,317.7713623046875
54,2025-02-22,2025-03-15,3,232.38031005859375
54,2025-02-22,2025-03-22,4,143.949462890625
55,2025-02-22,2025-03-01,1,714.4035034179688
55,2025-02-22,2025-03-08,2,518.7901611328125
55,2025-02-22,2025-03-15,3,439.4689636230469
55,2025-02-22,2025-03-22,4,345.30877685546875
56,2025-02-22,2025-03-01,1,53.26860427856445
56,2025-02-22,2025-03-08,2,32.42939758300781
56,2025-02-22,2025-03-15,3,41.001426696777344
56,2025-02-22,2025-03-22,4,12.316034317016602
72,2025-02-22,2025-03-01,1,148.38136291503906
72,2025-02-22,2025-03-08,2,118.56587219238281
72,2025-02-22,2025-03-15,3,171.7132110595703
72,2025-02-22,2025-03-22,4,152.4708251953125
US,2025-02-22,2025-03-01,1,11363.4
US,2025-02-22,2025-03-08,2,3238.5689999999995
US,2025-02-22,2025-03-15,3,874.4136299999999
US,2025-02-22,2025-03-22,4,479.6272277832031
01,2025-03-01,2025-03-08,1,246.500732421875
01,2025-03-01,2025-03-15,2,205.97349548339844
01,2025-03-01,2025-03-22,3,217.6354217529297
01,2025-03-01,2025-03-29,4,228.2546844482422
02,2025-03-01,2025-03-08,1,33.34729766845703
02,2025-03-01,2025-03-15,2,14.364707946777344
02,2025-03-01,2025-03-22,3,28.770112991333008
02,2025-03-01,2025-03-29,4,37.18926239013672
04,2025-03-01,2025-03-08,1,433.640380859375
04,2025-03-01,2025-03-15,2,362.14764404296875
04,2025-03-01,2025-03-22,3,419.3731994628906
04,2025-03-01,2025-03-29,4,375.6976318359375
05,2025-03-01,2025-03-08,1,257.5
05,2025-03-01,2025-03-15,2,211.00765991210938
05,2025-03-01,2025-03-22,3,188.98199462890625
05,2025-03-01,2025-03-29,4,297.0672607421875
06,2025-03-01,2025-03-08,1,1153.420654296875
06,2025-03-01,2025-03-15,2,671.814208984375
06,2025-03-01,2025-03-22,3,483.5578308105469
06,2025-03-01,2025-03-29,4,411.624755859375
08,2025-03-01,2025-03-08,1,232.86456298828125
08,2025-03-01,2025-03-15,2,216.9359893798828
08,2025-03-01,2025-03-22,3,301.5757141113281
08,2025-03-01,2025-03-29,4,244.44131469726562
09,2025-03-01,2025-03-08,1,183.3650360107422
09,2025-03-01,2025-03-15,2,160.69029235839844
09,2025-03-01,2025-03-22,3,196.3193359375
09,2025-03-01,2025-03-29,4,211.65272521972656
10,2025-03-01,2025-03-08,1,51.43935775756836
10,2025-03-01,2025-03-15,2,16.307188034057617
10,2025-03-01,2025-03-22,3,33.769126892089844
10,2025-03-01,2025-03-29,4,24.333389282226562
11,2025-03-01,2025-03-08,1,39.934513092041016
11,2025-03-01,2025-03-15,2,33.94511413574219
11,2025-03-01,2025-03-22,3,53.32427978515625
11,2025-03-01,2025-03-29,4,13.597691535949707
12,2025-03-01,2025-03-08,1,1149.021728515625
12,2025-03-01,2025-03-15,2,697.12451171875
12,2025-03-01,2025-03-22,3,504.30712890625
12,2025-03-01,2025-03-29,4,432.11859130859375
13,2025-03-01,2025-03-08,1,283.8216857910156
13,2025-03-01,2025-03-15,2,293.6241760253906
13,2025-03-01,2025-03-22,3,348.135498046875
13,2025-03-01,2025-03-29,4,371.6036376953125
15,2025-03-01,2025-03-08,1,57.35771179199219
15,2025-03-01,2025-03-15,2,23.871694564819336
15,2025-03-01,2025-03-22,3,43.9702262878418
15,2025-03-01,2025-03-29,4,47.881839752197266
16,2025-03-01,2025-03-08,1,106.75144958496094
16,2025-03-01,2025-03-15,2,60.63346481323242
16,2025-03-01,2025-03-22,3,72.77825927734375
16,2025-03-01,2025-03-29,4,86.18909454345703
17,2025-03-01,2025-03-08,1,760.2937622070312
17,2025-03-01,2025-03-15,2,541.2515258789062
17,2025-03-01,2025-03-22,3,442.0999450683594
17,2025-03-01,2025-03-29,4,450.4790344238281
18,2025-03-01,2025-03-08,1,821.7354125976562
18,2025-03-01,2025-03-15,2,567.8212890625
18,2025-03-01,2025-03-22,3,471.1297912597656
18,2025-03-01,2025-03-29,4,407.8501892089844
19,2025-03-01,2025-03-08,1,229.52171325683594
19,2025-03-01,2025-03-15,2,229.472412109375
19,2025-03-01,2025-03-22,3,291.30419921875
19,2025-03-01,2025-03-29,4,223.7709197998047
20,2025-03-01,2025-03-08,1,172.31063842773438
20,2025-03-01,2025-03-15,2,166.17434692382812
20,2025-03-01,2025-03-22,3,188.8039093017578
20,2025-03-01,2025-03-29,4,189.55044555664062
21,2025-03-01,2025-03-08,1,584.5073852539062
21,2025-03-01,2025-03-15,2,526.5276489257812
21,2025-03-01,2025-03-22,3,448.6311950683594
21,2025-03-01,2025-03-29,4,350.9018859863281
22,2025-03-01,2025-03-08,1,231.9382781982422
22,2025-03-01,2025-03-15,2,239.5100555419922
22,2025-03-01,2025-03-22,3,215.86749267578125
22,2025-03-01,2025-03-29,4,214.91079711914062
23,2025-03-01,2025-03-08,1,160.17721557617188
23,2025-03-01,2025-03-15,2,92.26886749267578
23,2025-03-01,2025-03-22,3,77.2484130859375
23,2025-03-01,2025-03-29,4,65.95276641845703
24,2025-03-01,2025-03-08,1,345.64996337890625
24,2025-03-01,2025-03-15,2,352.4902038574219
24,2025-03-01,2025-03-22,3,380.3106689453125
24,2025-03-01,2025-03-29,4,345.48797607421875
25,2025-03-01,2025-03-08,1,818.8324584960938
25,2025-03-01,2025-03-15,2,562.0185546875
25,2025-03-01,2025-03-22,3,482.7284240722656
25,2025-03-01,2025-03-29,4,451.46923828125
26,2025-03-01,2025-03-08,1,957.4520263671875
26,2025-03-01,2025-03-15,2,791.6414794921875
26,2025-03-01,2025-03-22,3,492.0346984863281
26,2025-03-01,2025-03-29,4,569.4949340820312
27,2025-03-01,2025-03-08,1,189.31137084960938
27,2025-03-01,2025-03-15,2,166.87527465820312
27,2025-03-01,2025-03-22,3,174.36265563964844
27,2025-03-01,2025-03-29,4,200.80694580078125
28,2025-03-01,2025-03-08,1,74.7232666015625
28,2025-03-01,2025-03-15,2,56.366676330566406
28,2025-03-01,2025-03-22,3,63.02885437011719
28,2025-03-01,2025-03-29,4,91.75711822509766
29,2025-03-01,2025-03-08,1,815.6417846679688
29,2025-03-01,2025-03-15,2,573.2724609375
29,2025-03-01,2025-03-22,3,473.7027587890625
29,2025-03-01,2025-03-29,4,426.7685852050781
30,2025-03-01,2025-03-08,1,141.03392028808594
30,2025-03-01,2025-03-15,2,87.90447998046875
30,2025-03-01,2025-03-22,3,109.610595703125
30,2025-03-01,2025-03-29,4,62.58041763305664
31,2025-03-01,2025-03-08,1,118.53184509277344
31,2025-03-01,2025-03-15,2,45.61049270629883
31,2025-03-01,2025-03-22,3,67.4248046875
31,2025-03-01,2025-03-29,4,71.29120635986328
32,2025-03-01,2025-03-08,1,72.07575225830078
32,2025-03-01,2025-03-15,2,38.604644775390625
32,2025-03-01,2025-03-22,3,67.80902099609375
32,2025-03-01,2025-03-29,4,65.12686157226562
33,2025-03-01,2025-03-08,1,141.13356018066406
33,2025-03-01,2025-03-15,2,49.26325988769531
33,2025-03-01,2025-03-22,3,72.9449691772461
33,2025-03-01,2025-03-29,4,72.56343078613281
34,2025-03-01,2025-03-08,1,747.5489501953125
34,2025-03-01,2025-03-15,2,544.7609252929688
34,2025-03-01,2025-03-22,3,444.2035217285156
34,2025-03-01,2025-03-29,4,447.8250427246094
35,2025-03-01,2025-03-08,1,141.85861206054688
35,2025-03-01,2025-03-15,2,74.95649719238281
35,2025-03-01,2025-03-22,3,85.61392211914062
35,2025-03-01,2025-03-29,4,108.16288757324219
36,2025-03-01,2025-03-08,1,780.1844482421875
36,2025-03-01,2025-03-15,2,552.4655151367188
36,2025-03-01,2025-03-22,3,488.156982421875
36,2025-03-01,2025-03-29,4,465.55242919921875
37,2025-03-01,2025-03-08,1,738.9989013671875
37,2025-03-01,2025-03-15,2,518.1400146484375
37,2025-03-01,2025-03-22,3,394.1600036621094
37,2025-03-01,2025-03-29,4,387.3808288574219
38,2025-03-01,2025-03-08,1,22.053056716918945
38,2025-03-01,2025-03-15,2,6.285120964050293
38,2025-03-01,2025-03-22,3,18.213064193725586
38,2025-03-01,2025-03-29,4,11.300172805786133
39,2025-03-01,2025-03-08,1,1283.918701171875
39,2025-03-01,2025-03-15,2,711.4293212890625
39,2025-03-01,2025-03-22,3,530.0889282226562
39,2025-03-01,2025-03-29,4,513.76953125
40,2025-03-01,2025-03-08,1,201.8779296875
40,2025-03-01,2025-03-15,2,205.98426818847656
40,2025-03-01,2025-03-22,3,214.00537109375
40,2025-03-01,2025-03-29,4,212.125244140625
41,2025-03-01,2025-03-08,1,181.75436401367188
41,2025-03-01,2025-03-15,2,175.25552368164062
41,2025-03-01,2025-03-22,3,208.16519165039062
41,2025-03-01,2025-03-29,4,193.1521453857422
42,2025-03-01,2025-03-08,1,1209.2064208984375
42,2025-03-01,2025-03-15,2,691.7999267578125
42,2025-03-01,2025-03-22,3,515.0348510742188
42,2025-03-01,2025-03-29,4,471.1323547363281
44,2025-03-01,2025-03-08,1,71.65279388427734
44,2025-03-01,2025-03-15,2,20.421045303344727
44,2025-03-01,2025-03-22,3,46.37173080444336
44,2025-03-01,2025-03-29,4,23.774730682373047
45,2025-03-01,2025-03-08,1,309.8795166015625
45,2025-03-01,2025-03-15,2,262.2097473144531
45,2025-03-01,2025-03-22,3,317.8970642089844
45,2025-03-01,2025-03-29,4,304.9443359375
46,2025-03-01,2025-03-08,1,42.29277038574219
46,2025-03-01,2025-03-15,2,12.053439140319824
46,2025-03-01,2025-03-22,3,36.97359848022461
46,2025-03-01,2025-03-29,4,22.71377944946289
47,2025-03-01,2025-03-08,1,362.2374267578125
47,2025-03-01,2025-03-15,2,381.7767028808594
47,2025-03-01,2025-03-22,3,385.4198913574219
47,2025-03-01,2025-03-29,4,401.2972412109375
48,2025-03-01,2025-03-08,1,1180.6431884765625
48,2025-03-01,2025-03-15,2,708.5267333984375
48,2025-03-01,2025-03-22,3,595.5104370117188
48,2025-03-01,2025-03-29,4,507.64593505859375
49,2025-03-01,2025-03-08,1,115.02102661132812
49,2025-03-01,2025-03-15,2,66.42323303222656
49,2025-03-01,2025-03-22,3,82.42240905761719
49,2025-03-01,2025-03-29,4,80.01334381103516
50,2025-03-01,2025-03-08,1,44.342689514160156
50,2025-03-01,2025-03-15,2,13.422506332397461
50,2025-03-01,2025-03-22,3,25.557180404663086
50,2025-03-01,2025-03-29,4,7.9327497482299805
51,2025-03-01,2025-03-08,1,459.84039306640625
51,2025-03-01,2025-03-15,2,431.4154968261719
51,2025-03-01,2025-03-22,3,458.4159240722656
51,2025-03-01,2025-03-29,4,397.4666442871094
53,2025-03-01,2025-03-08,1,281.7447509765625
53,2025-03-01,2025-03-15,2,261.6208190917969
53,2025-03-01,2025-03-22,3,317.5377502441406
53,2025-03-01,2025-03-29,4,262.6544494628906
54,2025-03-01,2025-03-08,1,336.83868408203125
54,2025-03-01,2025-03-15,2,216.43328857421875
54,2025-03-01,2025-03-22,3,252.21319580078125
54,2025-03-01,2025-03-29,4,215.39773559570312
55,2025-03-01,2025-03-08,1,597.45556640625
55,2025-03-01,2025-03-15,2,489.3533935546875
55,2025-03-01,2025-03-22,3,466.5877685546875
55,2025-03-01,2025-03-29,4,375.2509460449219
56,2025-03-01,2025-03-08,1,30.302082061767578
56,2025-03-01,2025-03-15,2,8.636093139648438
56,2025-03-01,2025-03-22,3,20.481632232666016
56,2025-03-01,2025-03-29,4,19.884124755859375
72,2025-03-01,2025-03-08,1,180.08741760253906
72,2025-03-01,2025-03-15,2,174.1123046875
72,2025-03-01,2025-03-22,3,209.94757080078125
72,2025-03-01,2025-03-29,4,202.87445068359375
US,2025-03-01,2025-03-08,1,9246.0
US,2025-03-01,2025-03-15,2,2635.1099999999997
US,2025-03-01,2025-03-22,3,711.4797
US,2025-03-01,2025-03-29,4,467.5045166015625
01,2025-03-08,2025-03-15,1,231.97525024414062
